game_id,rated,variant,status,winner_piece,moves,white_piece_player,black_piece_player,winner,result
RnURetsK,True,standard,resign,,"['d4', 'c5', 'Nc3', 'cxd4', 'Bd2', 'dxc3']",FlameCandy,chessmaster2006,black,won
dC0ZDbGn,True,standard,outoftime,,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'e3', 'Nc6', 'Nf3', 'Nf6', 'Be2', 'Bg4', 'Ne5', 'Bxe2', 'Qxe2', 'e6', 'O-O', 'Rc8', 'f4', 'Bb4', 'Nc3', 'Bxc3', 'bxc3', 'O-O', 'Ba3', 'Re8', 'Rac1', 'Nxe5', 'fxe5', 'Ne4', 'c4', 'dxc4', 'Qf3', 'f5', 'exf6', 'Nxf6', 'Kh1', 'Qd5', 'Qg3', 'Ne4', 'Qf4', 'b5', 'Qf7+', 'Kh8', 'Rf4', 'Ng5', 'Qh5', 'Ne4', 'Qf7', 'Rg8', 'Rcf1', 'c3', 'Rh4', 'Ng5', 'Qh5', 'c2', 'Bc1', 'h6', 'e4', 'Nxe4', 'Qf3', 'Rcf8', 'Qxf8', 'Rxf8', 'Rxf8+', 'Kh7', 'Rf1', 'Nc3', 'Rhf4', 'Ne2', 'R4f2', 'Nxc1', 'Rxc1', 'b4', 'Rfxc2', 'a5', 'Rb2', 'Qxd4', 'Rcb1', 'Qd5', 'a3', 'e5', 'axb4', 'a4', 'b5', 'a3', 'Rc2', 'Qd3', 'Rcc1', 'a2', 'Ra1', 'Qb3', 'b6', 'e4', 'Re1', 'e3', 'Rec1', 'Qb2', 'Re1', 'e2', 'b7', 'Qd2', 'Rxa2', 'Qf4', 'Raa1', 'Qf1+', 'Rxf1', 'e1=Q', 'Rfxe1', 'g5', 'Rf1', 'Kg6', 'g3', 'Kh5', 'Kg1', 'g4', 'h3', 'Kg5', 'h4+', 'Kh5', 'Kh2']",anhghOst24,chessmaster2006,white,lost
6hmW3EAA,True,standard,outoftime,,"['Nf3', 'g6', 'd4', 'Bg7', 'Nc3', 'd5', 'h4', 'Nf6', 'h5', 'O-O', 'hxg6', 'fxg6', 'Bg5', 'Ne4', 'Nxe4', 'dxe4', 'Nd2', 'Qxd4', 'e3', 'Qxb2', 'Bc4+', 'e6', 'Rb1', 'Qc3', 'O-O', 'Nc6', 'Bb3', 'Qe5', 'Bf4', 'Rxf4', 'exf4', 'Qxf4', 'Re1', 'Bd4', 'Qe2', 'Kg7', 'Nxe4', 'e5', 'c3', 'Bb6', 'Rbd1', 'Bf5', 'g3', 'Qh6', 'Kg2', 'Rf8', 'f3', 'Bxe4', 'Qxe4', 'Qg5', 'Rd7+', 'Kh8', 'Rh1', 'h5', 'Bc2', 'Ne7', 'f4', 'Rxf4', 'Rxe7', 'Rxe4', 'Re8+', 'Kg7', 'Bxe4', 'Qd2+', 'Kh3', 'Qd7+', 'Bf5', 'Qxf5+', 'Kh2', 'Qc2+', 'Kh3', 'Qf5+', 'Kh2', 'Qf2+']",chessmaster2006,anhghOst24,black,lost
Lybm3Zai,True,standard,resign,,"['d4', 'g6', 'c4', 'c5', 'Bh6', 'cxd4', 'Bxf8', 'Kxf8', 'Qxd4', 'Nf6', 'Nc3', 'Nc6', 'Qd2', 'Kg7', 'h4', 'd6', 'h5', 'Be6', 'Nf3', 'Bxc4', 'g3', 'd5', 'Bg2', 'd4', 'Nd1', 'e5', 'O-O', 'Ne4', 'Ng5', 'Nxd2']",penguingim1,Mishka_The_Great,black,lost
BOqqRGh1,True,standard,outoftime,,"['Nf3', 'd5', 'd4', 'e6', 'c3', 'Nf6', 'Bg5', 'c5', 'Bxf6', 'Qxf6', 'e3', 'Nc6', 'Nbd2', 'Bd6', 'Bb5', 'O-O', 'O-O', 'Ne7', 'e4', 'cxd4', 'cxd4', 'dxe4', 'Nxe4', 'Qf4', 'Bd3', 'Bb8', 'g3', 'Qc7', 'Re1', 'Qb6', 'Qc2', 'h6', 'Nc5', 'Nc6', 'Rac1', 'Rd8', 'Be4', 'Bd6', 'Na4', 'Qa5', 'Nc5', 'Bf8', 'a3', 'Nxd4', 'Nxd4', 'Rxd4', 'b4', 'Qb6', 'Na4', 'Qd8', 'Bg2', 'Rb8', 'Nc5', 'a5', 'Nb3', 'Rd3', 'Nxa5', 'Rxa3', 'Red1', 'Qb6', 'Nc4', 'Qa7', 'Nxa3', 'Qxa3', 'b5', 'Qa5', 'Qc7', 'Qa7', 'b6', 'Qa8', 'Ra1', 'Ba3', 'Rxa3', 'Qxa3', 'Qxb8', 'Qf8', 'Qc7', 'Kh7', 'Rd8', 'Qa3', 'Rxc8', 'Qa1+', 'Bf1', 'Qe5', 'Qc2+', 'f5', 'Qc3', 'Qd5', 'Qc7', 'e5', 'Rd8', 'Qe6', 'Rd7', 'Qg6', 'Rf7', 'f4', 'Rxg7+', 'Qxg7', 'Bd3+', 'e4', 'Qd8']",Mishka_The_Great,penguingim1,white,lost
ismPyUEl,True,standard,resign,,"['d4', 'g6', 'c4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nf6', 'Nf3', 'Bg7', 'Qd1', 'Nc6', 'Bg5', 'Qb6', 'Qd2', 'O-O', 'Be3', 'Qd8', 'g3', 'd6', 'Bg2', 'Ng4', 'Bf4', 'Be6', 'b3', 'Nf6', 'O-O', 'd5', 'c5', 'Ne4', 'Nxe4', 'dxe4', 'Qxd8', 'Rfxd8', 'Ng5', 'Bxa1', 'Nxe6', 'fxe6', 'Rxa1', 'Nd4', 'Kf1', 'Nc2', 'Rc1', 'Nb4', 'a3', 'Na2', 'Ra1', 'Nc3', 'Be5', 'Nd5', 'Bxe4', 'Rac8', 'b4', 'b6', 'Rc1', 'bxc5', 'bxc5', 'Rc7', 'Bxc7', 'Nxc7', 'c6', 'Rd4', 'f3', 'Ra4', 'Rb1', 'Rxa3', 'Rb7', 'Na6', 'c7', 'Ra1+', 'Kf2', 'Rc1', 'Rb8+', 'Nxb8', 'cxb8=Q+', 'Kf7', 'Qxa7', 'Rc7', 'Qxc7']",penguingim1,Mishka_The_Great,white,won
lNqxU3aX,True,standard,outoftime,,"['d4', 'f5', 'Bg5', 'h6', 'Bh4', 'g5', 'e4', 'Nf6', 'e5', 'Ng4', 'h3', 'gxh4', 'hxg4', 'd5', 'Bd3', 'fxg4', 'Bg6+', 'Kd7', 'e6+', 'Kxe6', 'Qxg4+', 'Kd6', 'Qf4+', 'Kc6', 'Nf3', 'Bg7', 'Na3', 'Qd6', 'Ne5+', 'Bxe5', 'dxe5', 'Qxg6', 'Qa4+', 'Kc5']",SVODMEVKO,sber1,black,lost
pjwrsa0x,True,standard,outoftime,,"['g3', 'g6', 'Nf3', 'Bg7', 'd4', 'Nf6', 'Bg2', 'O-O', 'O-O', 'c5', 'dxc5', 'Na6', 'a3', 'Nxc5', 'b4', 'Nce4', 'Bb2', 'd5', 'Nbd2', 'Bg4', 'h3', 'Bxf3', 'Nxf3', 'Rc8', 'Rc1', 'Qb6', 'e3', 'Nc3', 'Qd3', 'Nfe4', 'Nd4', 'Rc4', 'Rfe1', 'Rfc8', 'Nb3', 'Ne2+', 'Rxe2', 'Bxb2', 'Rb1', 'Bxa3', 'Bxe4', 'dxe4', 'Qd5', 'Bxb4', 'Nd4', 'Qc7', 'c3', 'Bxc3', 'Rxb7', 'Qa5', 'Qxa5', 'Bxa5', 'Rxa7', 'Bb4', 'Kg2', 'Bc5', 'Rd7', 'Kf8', 'g4', 'Ke8', 'Rd5', 'Bxd4', 'exd4', 'Rd8', 'Rxd8+', 'Kxd8', 'Rxe4', 'f6', 'Kf3', 'Kd7', 'd5', 'Rc3+', 'Re3', 'Rc5', 'Rd3', 'Kd6', 'Ra3', 'Rxd5', 'Kg3', 'Ke5', 'h4', 'Ke4', 'f3+', 'Ke5', 'Re3+', 'Kd6', 'Ra3', 'e5', 'Ra6+', 'Kc5', 'Ra7', 'Rd3']",sber1,SVODMEVKO,black,won
avnu6bu0,True,standard,outoftime,,"['d4', 'd5', 'Bg5', 'c5', 'e4', 'dxe4', 'd5', 'Nf6', 'Nc3', 'a6', 'f3', 'e3', 'Qd3', 'e6', 'O-O-O', 'h6', 'Bxf6', 'Qxf6', 'Qxe3', 'Qe7', 'f4', 'Nd7', 'Nf3', 'Nb6', 'd6', 'Qd8', 'Ne5', 'Bxd6', 'Ne4', 'Nd5', 'Rxd5', 'exd5', 'Nxd6+', 'Qxd6', 'Ng6+', 'Be6', 'Nxh8', 'Kf8', 'Bd3', 'Kg8', 'f5', 'Bd7', 'Nxf7', 'Kxf7', 'Rd1', 'Re8', 'Qf3', 'Qe5', 'f6', 'gxf6', 'Kb1', 'Be6', 'Qf2', 'c4', 'Be2', 'Bf5', 'Bh5+', 'Bg6', 'Bxg6+', 'Kxg6', 'a3', 'Re6', 'Qf3', 'Qe4', 'Qg3+', 'Kf7', 'Qc7+', 'Re7', 'Qd6', 'Re6', 'Qd7+', 'Re7', 'Qh3', 'h5', 'Qxh5+', 'Ke6', 'Qh3+', 'Kd6', 'Qg3+', 'Kc6', 'Qc3', 'Re5', 'Ka2', 'b5', 'Rd4', 'Qe2', 'a4', 'Qe3', 'Rd3', 'Qc5', 'axb5+', 'axb5', 'Rd4', 'Qa7+', 'Qa3', 'Qxa3+', 'Kxa3', 'Kc5', 'c3', 'Re2', 'Ka2', 'Rxg2', 'Rf4', 'Rxh2', 'Rxf6', 'Rd2', 'Rc6+']",SVODMEVKO,sber1,white,won
